sender, sequence, rssi
192.168.4.12, 31344, -36
192.168.4.12, 31360, -35
192.168.4.12, 31376, -34
192.168.4.12, 31392, -35
192.168.4.12, 31408, -36
192.168.4.12, 31424, -36
192.168.4.12, 31440, -34
192.168.4.12, 31456, -34
192.168.4.12, 31504, -38
192.168.4.12, 31536, -34
192.168.4.12, 31568, -36
192.168.4.12, 31584, -35
192.168.4.12, 31616, -37
192.168.4.12, 31632, -37
192.168.4.12, 31648, -36
192.168.4.12, 31664, -36
192.168.4.12, 31680, -36
192.168.4.12, 31696, -37
192.168.4.12, 31712, -40
192.168.4.12, 31728, -37
192.168.4.10, 61632, -62
192.168.4.10, 61648, -63
192.168.4.10, 61664, -61
192.168.4.10, 61680, -61
192.168.4.10, 61696, -62
192.168.4.10, 61760, -64
192.168.4.10, 61824, -64
192.168.4.10, 61840, -62
192.168.4.10, 61872, -62
192.168.4.10, 61904, -61
192.168.4.10, 61936, -61
192.168.4.10, 61952, -62
192.168.4.10, 61968, -62
192.168.4.10, 62048, -62
192.168.4.10, 62064, -61
192.168.4.10, 62096, -59
192.168.4.10, 62112, -61
192.168.4.10, 62128, -62
192.168.4.10, 62144, -62
192.168.4.10, 62160, -62
192.168.4.10, 4294967228, 1
192.168.4.12, 31744, -36
192.168.4.12, 31760, -36
192.168.4.12, 31776, -37
192.168.4.12, 31792, -39
192.168.4.12, 31808, -37
192.168.4.12, 31824, -36
192.168.4.12, 31840, -35
192.168.4.12, 31856, -37
192.168.4.12, 31920, -37
192.168.4.12, 31936, -36
192.168.4.12, 31952, -37
192.168.4.12, 31968, -39
192.168.4.12, 31984, -37
192.168.4.12, 32000, -39
192.168.4.12, 32016, -37
192.168.4.12, 32032, -39
192.168.4.12, 32048, -37
192.168.4.12, 32064, -38
192.168.4.12, 32096, -40
192.168.4.12, 32112, -38
192.168.4.12, 32128, -38
192.168.4.12, 32144, -38
192.168.4.12, 32160, -36
192.168.4.12, 32176, -37
192.168.4.12, 32208, -39
192.168.4.12, 32224, -36
192.168.4.12, 32256, -39
192.168.4.12, 32272, -38
192.168.4.12, 32288, -38
192.168.4.12, 32320, -39
192.168.4.11, 50736, -74
192.168.4.11, 50768, -77
192.168.4.11, 50832, -73
192.168.4.11, 50896, -65
192.168.4.11, 50912, -70
192.168.4.11, 50928, -69
192.168.4.11, 50944, -75
192.168.4.11, 50960, -82
192.168.4.11, 50976, -77
192.168.4.11, 51008, -70
192.168.4.11, 51024, -72
192.168.4.11, 51056, -72
192.168.4.11, 51104, -74
192.168.4.11, 51136, -73
192.168.4.11, 51168, -70
192.168.4.11, 51184, -63
192.168.4.11, 51200, -57
192.168.4.11, 51216, -59
192.168.4.11, 51232, -67
192.168.4.11, 51280, -70
192.168.4.11, 51328, -67
192.168.4.11, 51360, -66
192.168.4.11, 51376, -63
192.168.4.11, 51408, -57
192.168.4.11, 51424, -65
192.168.4.11, 51440, -60
192.168.4.11, 51456, -64
192.168.4.11, 51472, -65
192.168.4.11, 51488, -66
192.168.4.11, 51536, -63
192.168.4.3, 58576, -86
192.168.4.3, 58656, -86
192.168.4.3, 58720, -79
192.168.4.3, 58832, -87
192.168.4.3, 58912, -78
192.168.4.3, 58928, -71
192.168.4.3, 58944, -74
192.168.4.3, 58992, -72
192.168.4.3, 59008, -72
192.168.4.3, 59024, -73
192.168.4.3, 59072, -76
192.168.4.3, 59136, -77
192.168.4.3, 59152, -74
192.168.4.3, 59168, -77
192.168.4.3, 59184, -74
192.168.4.3, 59200, -75
192.168.4.3, 59216, -75
192.168.4.3, 59232, -73
192.168.4.3, 59248, -84
192.168.4.3, 59264, -74
192.168.4.3, 59328, -83
192.168.4.3, 59360, -71
192.168.4.3, 59376, -73
192.168.4.3, 59424, -73
192.168.4.3, 59472, -74
192.168.4.3, 59488, -83
192.168.4.3, 59504, -75
192.168.4.3, 59536, -82
192.168.4.3, 59552, -82
192.168.4.3, 59568, -74
192.168.4.6, 47008, -63
192.168.4.6, 47024, -62
192.168.4.6, 47040, -63
192.168.4.6, 47056, -61
192.168.4.6, 47072, -61
192.168.4.6, 47088, -61
192.168.4.6, 47120, -63
192.168.4.6, 47136, -62
192.168.4.6, 47152, -61
192.168.4.6, 47168, -61
192.168.4.6, 47184, -62
192.168.4.6, 47200, -64
192.168.4.6, 47232, -66
192.168.4.6, 47264, -65
192.168.4.6, 47280, -67
192.168.4.6, 47296, -65
192.168.4.6, 47312, -63
192.168.4.6, 47328, -62
192.168.4.6, 47344, -61
192.168.4.6, 47360, -67
192.168.4.6, 47376, -67
192.168.4.6, 47392, -62
192.168.4.6, 47424, -65
192.168.4.6, 47456, -66
192.168.4.6, 47472, -69
192.168.4.6, 47488, -69
192.168.4.6, 47520, -67
192.168.4.6, 47536, -66
192.168.4.6, 47552, -62
192.168.4.6, 47568, -63
192.168.4.6, 47600, -66
192.168.4.6, 47616, -66
192.168.4.6, 47648, -64
192.168.4.6, 47696, -63
192.168.4.6, 47744, -63
192.168.4.6, 47760, -66
192.168.4.6, 47776, -66
192.168.4.6, 47792, -63
192.168.4.6, 47872, -62
192.168.4.6, 47888, -64
192.168.4.6, 47920, -64
192.168.4.6, 47968, -64
192.168.4.6, 47984, -64
192.168.4.6, 48000, -63
192.168.4.6, 48016, -63
192.168.4.6, 48032, -63
192.168.4.6, 48064, -65
192.168.4.6, 48080, -64
192.168.4.6, 48096, -62
192.168.4.6, 48112, -64
192.168.4.6, 48176, -62
192.168.4.6, 48208, -64
192.168.4.6, 48240, -64
192.168.4.6, 48256, -63
192.168.4.6, 48272, -62
192.168.4.6, 48304, -65
192.168.4.6, 48320, -63
192.168.4.6, 48352, -63
192.168.4.6, 48384, -62
192.168.4.6, 48400, -67
192.168.4.12, 32336, -37
192.168.4.12, 32368, -38
192.168.4.12, 32400, -38
192.168.4.12, 32448, -38
192.168.4.12, 32480, -36
192.168.4.12, 32496, -39
192.168.4.12, 32512, -38
192.168.4.12, 32528, -38
192.168.4.12, 32544, -37
192.168.4.12, 32560, -38
192.168.4.12, 32576, -36
192.168.4.12, 32592, -35
192.168.4.12, 32608, -34
192.168.4.12, 32624, -35
192.168.4.12, 32656, -36
192.168.4.12, 32672, -35
192.168.4.12, 32688, -37
192.168.4.12, 32720, -34
192.168.4.12, 32736, -35
192.168.4.12, 32752, -35
192.168.4.12, 32768, -34
192.168.4.12, 32784, -36
192.168.4.12, 32800, -34
192.168.4.12, 32816, -35
192.168.4.12, 32832, -35
192.168.4.12, 32848, -37
192.168.4.12, 32864, -39
192.168.4.12, 32896, -37
192.168.4.12, 32912, -36
192.168.4.12, 32960, -35
192.168.4.7, 48384, -59
192.168.4.7, 48400, -58
192.168.4.7, 48416, -56
192.168.4.7, 48432, -58
192.168.4.7, 48464, -78
192.168.4.7, 48480, -58
192.168.4.7, 48496, -58
192.168.4.7, 48528, -60
192.168.4.7, 48544, -60
192.168.4.7, 48560, -61
192.168.4.7, 48576, -59
192.168.4.7, 48608, -59
192.168.4.7, 48624, -60
192.168.4.7, 48640, -58
192.168.4.7, 48656, -57
192.168.4.7, 48704, -57
192.168.4.7, 48720, -58
192.168.4.7, 48752, -56
192.168.4.7, 48816, -56
192.168.4.7, 48848, -55
192.168.4.7, 48864, -57
192.168.4.7, 48880, -58
192.168.4.7, 48896, -60
192.168.4.7, 48928, -60
192.168.4.7, 48944, -60
192.168.4.7, 48960, -61
192.168.4.7, 48976, -61
192.168.4.7, 48992, -85
192.168.4.7, 49008, -60
192.168.4.7, 49040, -93
192.168.4.6, 48416, -61
192.168.4.6, 48432, -60
192.168.4.6, 48464, -60
192.168.4.6, 48480, -60
192.168.4.6, 48496, -63
192.168.4.6, 48528, -66
192.168.4.6, 48544, -64
192.168.4.6, 48560, -59
192.168.4.6, 48576, -61
192.168.4.6, 48592, -67
192.168.4.6, 48608, -61
192.168.4.6, 48624, -62
192.168.4.6, 48640, -63
192.168.4.6, 48656, -64
192.168.4.6, 48704, -58
192.168.4.6, 48720, -61
192.168.4.6, 48752, -58
192.168.4.6, 48816, -58
192.168.4.6, 48848, -59
192.168.4.6, 48864, -63
192.168.4.6, 48880, -62
192.168.4.6, 48896, -63
192.168.4.6, 48912, -66
192.168.4.6, 48928, -62
192.168.4.6, 48944, -61
192.168.4.6, 48960, -62
192.168.4.6, 48976, -62
192.168.4.6, 48992, -61
192.168.4.6, 49008, -61
192.168.4.6, 49040, -61
192.168.4.5, 47776, -57
192.168.4.5, 47792, -59
192.168.4.5, 47872, -60
192.168.4.5, 47888, -58
192.168.4.5, 47920, -60
192.168.4.5, 47968, -62
192.168.4.5, 47984, -60
192.168.4.5, 48000, -60
192.168.4.5, 48016, -61
192.168.4.5, 48064, -58
192.168.4.5, 48080, -57
192.168.4.5, 48096, -55
192.168.4.5, 48112, -57
192.168.4.5, 48176, -58
192.168.4.5, 48208, -57
192.168.4.5, 48240, -56
192.168.4.5, 48256, -55
192.168.4.5, 48272, -55
192.168.4.5, 48304, -56
192.168.4.5, 48320, -56
192.168.4.5, 48352, -56
192.168.4.5, 48384, -58
192.168.4.5, 48400, -56
192.168.4.5, 48416, -57
192.168.4.5, 48432, -55
192.168.4.5, 48464, -56
192.168.4.5, 48480, -58
192.168.4.5, 48496, -60
192.168.4.5, 48528, -58
192.168.4.5, 48544, -59
192.168.4.11, 51616, -59
192.168.4.11, 51632, -62
192.168.4.11, 51648, -66
192.168.4.11, 51664, -73
192.168.4.11, 51696, -74
192.168.4.11, 51712, -77
192.168.4.11, 51760, -75
192.168.4.11, 51792, -70
192.168.4.11, 51808, -70
192.168.4.11, 51856, -74
192.168.4.11, 51872, -72
192.168.4.11, 51904, -73
192.168.4.11, 51936, -68
192.168.4.11, 52016, -79
192.168.4.11, 52096, -82
192.168.4.11, 52128, -75
192.168.4.11, 52192, -68
192.168.4.11, 52208, -83
192.168.4.11, 52240, -76
192.168.4.11, 52272, -70
192.168.4.11, 52368, -80
192.168.4.11, 52384, -77
192.168.4.11, 52416, -81
192.168.4.11, 52464, -85
192.168.4.11, 52496, -71
192.168.4.11, 52528, -75
192.168.4.11, 52544, -71
192.168.4.11, 52560, -57
192.168.4.11, 52576, -56
192.168.4.11, 52592, -55
192.168.4.6, 49056, -63
192.168.4.6, 49072, -64
192.168.4.6, 49088, -64
192.168.4.6, 49104, -63
192.168.4.6, 49152, -62
192.168.4.6, 49184, -63
192.168.4.6, 49200, -64
192.168.4.6, 49232, -62
192.168.4.6, 49248, -61
192.168.4.6, 49264, -62
192.168.4.6, 49280, -61
192.168.4.6, 49296, -62
192.168.4.6, 49312, -60
192.168.4.6, 49328, -60
192.168.4.6, 49344, -60
192.168.4.6, 49392, -62
192.168.4.6, 49408, -64
192.168.4.6, 49424, -64
192.168.4.6, 49440, -60
192.168.4.6, 49456, -61
192.168.4.6, 49488, -60
192.168.4.6, 49504, -61
192.168.4.6, 49536, -62
192.168.4.6, 49568, -65
192.168.4.6, 49616, -62
192.168.4.6, 49632, -61
192.168.4.6, 49648, -60
192.168.4.6, 49664, -61
192.168.4.6, 49712, -60
192.168.4.6, 49728, -61
192.168.4.3, 59584, -73
192.168.4.3, 59600, -73
192.168.4.3, 59616, -80
192.168.4.3, 59632, -72
192.168.4.3, 59648, -70
192.168.4.3, 59696, -73
192.168.4.3, 59712, -86
192.168.4.3, 59728, -75
192.168.4.3, 59760, -73
192.168.4.3, 59776, -72
192.168.4.3, 59792, -82
192.168.4.3, 59840, -81
192.168.4.3, 59856, -73
192.168.4.3, 59952, -75
192.168.4.3, 60000, -74
192.168.4.3, 60032, -71
192.168.4.3, 60192, -72
192.168.4.3, 60208, -74
192.168.4.3, 60224, -73
192.168.4.3, 60256, -72
192.168.4.3, 60320, -71
192.168.4.3, 60336, -72
192.168.4.3, 60352, -71
192.168.4.3, 60368, -73
192.168.4.3, 60400, -73
192.168.4.3, 60432, -74
192.168.4.3, 60464, -72
192.168.4.3, 60528, -72
192.168.4.3, 60544, -73
192.168.4.3, 60560, -74
192.168.4.12, 33008, -35
192.168.4.12, 33040, -34
192.168.4.12, 33056, -35
192.168.4.12, 33072, -36
192.168.4.12, 33088, -37
192.168.4.12, 33104, -36
192.168.4.12, 33120, -38
192.168.4.12, 33152, -36
192.168.4.12, 33168, -35
192.168.4.12, 33184, -33
192.168.4.12, 33200, -34
192.168.4.12, 33216, -37
192.168.4.12, 33232, -37
192.168.4.12, 33248, -36
192.168.4.12, 33264, -38
192.168.4.12, 33296, -37
192.168.4.12, 33312, -39
192.168.4.12, 33328, -40
192.168.4.12, 33344, -45
192.168.4.12, 33376, -37
192.168.4.12, 33392, -35
192.168.4.12, 33408, -34
192.168.4.12, 33424, -35
192.168.4.12, 33440, -34
192.168.4.12, 33456, -35
192.168.4.12, 33472, -35
192.168.4.12, 33488, -34
192.168.4.12, 33504, -34
192.168.4.12, 33552, -35
192.168.4.12, 33568, -37
192.168.4.7, 49056, -60
192.168.4.7, 49088, -63
192.168.4.7, 49104, -63
192.168.4.7, 49152, -62
192.168.4.7, 49184, -63
192.168.4.7, 49200, -64
192.168.4.7, 49232, -64
192.168.4.7, 49248, -66
192.168.4.7, 49264, -65
192.168.4.7, 49280, -67
192.168.4.7, 49296, -64
192.168.4.7, 49312, -62
192.168.4.7, 49328, -61
192.168.4.7, 49344, -61
192.168.4.7, 49392, -62
192.168.4.7, 49408, -60
192.168.4.7, 49424, -60
192.168.4.7, 49440, -60
192.168.4.7, 49488, -60
192.168.4.7, 49504, -63
192.168.4.7, 49536, -60
192.168.4.7, 49568, -81
192.168.4.7, 49616, -63
192.168.4.7, 49632, -62
192.168.4.7, 49648, -85
192.168.4.7, 49664, -63
192.168.4.7, 49712, -64
192.168.4.7, 49728, -61
192.168.4.7, 49744, -61
192.168.4.7, 49760, -61
192.168.4.5, 48560, -58
192.168.4.5, 48576, -58
192.168.4.5, 48592, -59
192.168.4.5, 48608, -58
192.168.4.5, 48624, -59
192.168.4.5, 48640, -58
192.168.4.5, 48656, -57
192.168.4.5, 48704, -57
192.168.4.5, 48720, -56
192.168.4.5, 48752, -54
192.168.4.5, 48816, -50
192.168.4.5, 48848, -55
192.168.4.5, 48864, -57
192.168.4.5, 48880, -57
192.168.4.5, 48896, -56
192.168.4.5, 48912, -55
192.168.4.5, 48928, -59
192.168.4.5, 48944, -58
192.168.4.5, 48960, -58
192.168.4.5, 48976, -57
192.168.4.5, 48992, -56
192.168.4.5, 49008, -53
192.168.4.5, 49040, -80
192.168.4.5, 49056, -52
192.168.4.5, 49072, -55
192.168.4.5, 49088, -58
192.168.4.5, 49104, -56
192.168.4.5, 49152, -56
192.168.4.5, 49184, -57
192.168.4.5, 49200, -60
192.168.4.11, 52608, -54
192.168.4.11, 52640, -52
192.168.4.11, 52656, -50
192.168.4.11, 52688, -55
192.168.4.11, 52704, -55
192.168.4.11, 52720, -55
192.168.4.11, 52736, -56
192.168.4.11, 52752, -56
192.168.4.11, 52784, -57
192.168.4.11, 52800, -57
192.168.4.11, 52816, -56
192.168.4.11, 52832, -56
192.168.4.11, 52848, -56
192.168.4.11, 52864, -56
192.168.4.11, 52880, -55
192.168.4.11, 52912, -57
192.168.4.11, 52944, -53
192.168.4.11, 52960, -53
192.168.4.11, 52976, -53
192.168.4.11, 53072, -56
192.168.4.11, 53104, -58
192.168.4.11, 53136, -58
192.168.4.11, 53152, -57
192.168.4.11, 53184, -58
192.168.4.11, 53216, -53
192.168.4.11, 53232, -54
192.168.4.11, 53248, -54
192.168.4.11, 53264, -54
192.168.4.11, 53280, -53
192.168.4.11, 53312, -57
192.168.4.6, 49744, -60
192.168.4.6, 49760, -60
192.168.4.6, 49776, -61
192.168.4.6, 49792, -61
192.168.4.6, 49808, -63
192.168.4.6, 49824, -62
192.168.4.6, 49856, -60
192.168.4.6, 49872, -57
192.168.4.6, 49904, -60
192.168.4.6, 49920, -58
192.168.4.6, 49936, -59
192.168.4.6, 49952, -63
192.168.4.6, 49968, -58
192.168.4.6, 50016, -59
192.168.4.6, 50032, -59
192.168.4.6, 50048, -58
192.168.4.6, 50064, -59
192.168.4.6, 50080, -58
192.168.4.6, 50144, -59
192.168.4.6, 50192, -59
192.168.4.6, 50208, -59
192.168.4.6, 50256, -59
192.168.4.6, 50272, -57
192.168.4.6, 50288, -59
192.168.4.6, 50304, -58
192.168.4.6, 50320, -60
192.168.4.6, 50336, -58
192.168.4.6, 50352, -64
192.168.4.6, 50368, -63
192.168.4.6, 50384, -64
192.168.4.3, 60624, -73
192.168.4.3, 60656, -75
192.168.4.3, 60672, -72
192.168.4.3, 60688, -72
192.168.4.3, 60720, -73
192.168.4.3, 60736, -71
192.168.4.3, 60752, -73
192.168.4.3, 60784, -73
192.168.4.3, 60800, -74
192.168.4.3, 60816, -73
192.168.4.3, 60832, -74
192.168.4.3, 60848, -74
192.168.4.3, 60864, -73
192.168.4.3, 60896, -68
192.168.4.3, 60976, -73
192.168.4.3, 61008, -73
192.168.4.3, 61024, -70
192.168.4.3, 61040, -74
192.168.4.3, 61088, -73
192.168.4.3, 61104, -73
192.168.4.3, 61120, -72
192.168.4.3, 61136, -73
192.168.4.3, 61184, -74
192.168.4.3, 61200, -74
192.168.4.3, 61216, -76
192.168.4.3, 61232, -76
192.168.4.3, 61264, -76
192.168.4.3, 61280, -74
192.168.4.3, 61312, -76
192.168.4.3, 61328, -75
192.168.4.12, 33600, -35
192.168.4.12, 33696, -34
192.168.4.12, 33744, -36
192.168.4.12, 33760, -35
192.168.4.12, 33776, -36
192.168.4.12, 33840, -35
192.168.4.12, 33856, -36
192.168.4.12, 33872, -38
192.168.4.12, 33888, -36
192.168.4.12, 33904, -37
192.168.4.12, 33936, -35
192.168.4.12, 33952, -36
192.168.4.12, 33968, -37
192.168.4.12, 33984, -38
192.168.4.12, 34000, -64
192.168.4.12, 34016, -37
192.168.4.12, 34032, -37
192.168.4.12, 34048, -37
192.168.4.12, 34064, -35
192.168.4.12, 34080, -35
192.168.4.12, 4294967266, 1
192.168.4.7, 49776, -62
192.168.4.7, 49792, -61
192.168.4.7, 49808, -59
192.168.4.7, 49856, -59
192.168.4.7, 49872, -57
192.168.4.7, 49904, -57
192.168.4.7, 49920, -56
192.168.4.7, 49936, -55
192.168.4.7, 50016, -85
192.168.4.7, 50032, -64
192.168.4.7, 50048, -64
192.168.4.7, 50064, -63
192.168.4.7, 50080, -65
192.168.4.7, 50144, -64
192.168.4.7, 50192, -62
192.168.4.7, 50288, -60
192.168.4.7, 50304, -59
192.168.4.7, 50320, -61
192.168.4.7, 50336, -59
192.168.4.7, 50368, -60
192.168.4.7, 50384, -60
192.168.4.7, 50400, -65
192.168.4.7, 50416, -65
192.168.4.7, 50432, -63
192.168.4.7, 50448, -65
192.168.4.7, 50464, -63
192.168.4.7, 50512, -62
192.168.4.7, 50576, -59
192.168.4.7, 50608, -61
192.168.4.7, 50624, -63
192.168.4.5, 49232, -58
192.168.4.5, 49248, -56
192.168.4.5, 49264, -48
192.168.4.5, 49280, -51
192.168.4.5, 49296, -56
192.168.4.5, 49312, -49
192.168.4.5, 49328, -54
192.168.4.5, 49344, -53
192.168.4.5, 49392, -52
192.168.4.5, 49408, -50
192.168.4.5, 49424, -56
192.168.4.5, 49440, -53
192.168.4.5, 49456, -48
192.168.4.5, 49504, -58
192.168.4.5, 49536, -51
192.168.4.5, 49568, -52
192.168.4.5, 49616, -50
192.168.4.5, 49632, -51
192.168.4.5, 49648, -49
192.168.4.5, 49664, -53
192.168.4.5, 49712, -56
192.168.4.5, 49728, -55
192.168.4.5, 49744, -48
192.168.4.5, 49760, -50
192.168.4.5, 49776, -53
192.168.4.5, 49792, -55
192.168.4.5, 49808, -53
192.168.4.5, 49824, -54
192.168.4.5, 49856, -55
192.168.4.5, 49904, -58
192.168.4.11, 53328, -54
192.168.4.11, 53344, -55
192.168.4.11, 53360, -47
192.168.4.11, 53472, -54
192.168.4.11, 53488, -57
192.168.4.11, 53504, -56
192.168.4.11, 53520, -59
192.168.4.11, 53536, -59
192.168.4.11, 53568, -62
192.168.4.11, 53584, -59
192.168.4.11, 53600, -58
192.168.4.11, 53616, -57
192.168.4.11, 53632, -54
192.168.4.11, 53648, -51
192.168.4.11, 53680, -45
192.168.4.11, 53696, -52
192.168.4.11, 53712, -55
192.168.4.11, 53728, -53
192.168.4.11, 53744, -52
192.168.4.11, 53760, -50
192.168.4.11, 53776, -47
192.168.4.11, 53808, -57
192.168.4.11, 53856, -55
192.168.4.11, 53888, -54
192.168.4.11, 53920, -55
192.168.4.11, 53936, -56
192.168.4.11, 53968, -51
192.168.4.11, 53984, -46
192.168.4.11, 54000, -45
192.168.4.11, 54016, -45
192.168.4.6, 50400, -62
192.168.4.6, 50416, -61
192.168.4.6, 50432, -60
192.168.4.6, 50448, -60
192.168.4.6, 50464, -60
192.168.4.6, 50512, -60
192.168.4.6, 50576, -59
192.168.4.6, 50608, -80
192.168.4.6, 50624, -58
192.168.4.6, 50640, -60
192.168.4.6, 50656, -58
192.168.4.6, 50672, -61
192.168.4.6, 50688, -65
192.168.4.6, 50720, -61
192.168.4.6, 50736, -60
192.168.4.6, 50768, -59
192.168.4.6, 50832, -56
192.168.4.6, 50896, -55
192.168.4.6, 50912, -56
192.168.4.6, 50928, -58
192.168.4.6, 50944, -56
192.168.4.6, 50960, -54
192.168.4.6, 50976, -55
192.168.4.6, 50992, -62
192.168.4.6, 51008, -58
192.168.4.6, 51024, -60
192.168.4.6, 51056, -58
192.168.4.6, 51104, -60
192.168.4.6, 51136, -60
192.168.4.6, 51168, -58
192.168.4.3, 61376, -76
192.168.4.3, 61424, -74
192.168.4.3, 61440, -74
192.168.4.3, 61456, -74
192.168.4.3, 61536, -75
192.168.4.3, 61568, -77
192.168.4.3, 61600, -76
192.168.4.3, 61632, -77
192.168.4.3, 61648, -78
192.168.4.3, 61664, -87
192.168.4.3, 61680, -75
192.168.4.3, 61696, -73
192.168.4.3, 61760, -81
192.168.4.3, 61872, -75
192.168.4.3, 61904, -74
192.168.4.3, 61968, -71
192.168.4.3, 62048, -77
192.168.4.3, 62064, -75
192.168.4.3, 62096, -76
192.168.4.3, 62112, -76
192.168.4.3, 62128, -75
192.168.4.3, 62144, -77
192.168.4.3, 62304, -80
192.168.4.3, 62336, -76
192.168.4.3, 62384, -85
192.168.4.3, 62512, -83
192.168.4.3, 62544, -77
192.168.4.3, 62592, -76
192.168.4.3, 62624, -84
192.168.4.3, 62640, -77
192.168.4.7, 50656, -63
192.168.4.7, 50736, -72
192.168.4.7, 50768, -73
192.168.4.7, 50832, -71
192.168.4.7, 50912, -70
192.168.4.7, 50928, -67
192.168.4.7, 50944, -72
192.168.4.7, 50976, -70
192.168.4.7, 51008, -71
192.168.4.7, 51168, -76
192.168.4.7, 51184, -77
192.168.4.7, 51216, -78
192.168.4.7, 51232, -73
192.168.4.7, 51280, -76
192.168.4.7, 51328, -75
192.168.4.7, 51360, -69
192.168.4.7, 51376, -74
192.168.4.7, 51408, -74
192.168.4.7, 51424, -72
192.168.4.7, 51440, -74
192.168.4.7, 51456, -77
192.168.4.7, 51488, -74
192.168.4.7, 51536, -75
192.168.4.7, 51616, -67
192.168.4.7, 51632, -73
192.168.4.7, 51648, -67
192.168.4.7, 51664, -70
192.168.4.7, 51696, -71
192.168.4.7, 51712, -72
192.168.4.7, 51728, -83
192.168.4.5, 49920, -58
192.168.4.5, 49936, -54
192.168.4.5, 49952, -54
192.168.4.5, 49968, -47
192.168.4.5, 50016, -75
192.168.4.5, 50032, -56
192.168.4.5, 50048, -57
192.168.4.5, 50064, -50
192.168.4.5, 50080, -52
192.168.4.5, 50144, -52
192.168.4.5, 50192, -56
192.168.4.5, 50208, -87
192.168.4.5, 50256, -52
192.168.4.5, 50272, -50
192.168.4.5, 50288, -51
192.168.4.5, 50304, -51
192.168.4.5, 50320, -52
192.168.4.5, 50336, -48
192.168.4.5, 50352, -52
192.168.4.5, 50368, -52
192.168.4.5, 50384, -56
192.168.4.5, 50416, -53
192.168.4.5, 50432, -49
192.168.4.5, 50464, -57
192.168.4.5, 50576, -56
192.168.4.5, 50608, -56
192.168.4.5, 50624, -50
192.168.4.5, 50640, -60
192.168.4.5, 50688, -56
192.168.4.5, 50720, -60
192.168.4.11, 54032, -46
192.168.4.11, 54080, -53
192.168.4.11, 54096, -47
192.168.4.11, 54112, -54
192.168.4.11, 54128, -56
192.168.4.11, 54144, -67
192.168.4.11, 54160, -62
192.168.4.11, 54176, -70
192.168.4.11, 54208, -69
192.168.4.11, 54224, -73
192.168.4.11, 54240, -65
192.168.4.11, 54256, -65
192.168.4.11, 54272, -57
192.168.4.11, 54288, -55
192.168.4.11, 54304, -55
192.168.4.11, 54336, -60
192.168.4.11, 54352, -64
192.168.4.11, 54368, -60
192.168.4.11, 54384, -60
192.168.4.11, 54400, -63
192.168.4.11, 54416, -62
192.168.4.11, 54432, -67
192.168.4.11, 54448, -64
192.168.4.11, 54464, -65
192.168.4.11, 54496, -66
192.168.4.11, 54512, -71
192.168.4.11, 54528, -64
192.168.4.11, 54544, -66
192.168.4.11, 54560, -59
192.168.4.11, 54592, -59
192.168.4.3, 62688, -81
192.168.4.3, 62704, -88
192.168.4.3, 62736, -76
192.168.4.3, 62752, -73
192.168.4.3, 62832, -85
192.168.4.3, 62896, -77
192.168.4.3, 62928, -77
192.168.4.3, 62976, -78
192.168.4.3, 62992, -81
192.168.4.3, 63008, -75
192.168.4.3, 63024, -87
192.168.4.3, 63056, -76
192.168.4.3, 63088, -89
192.168.4.3, 63136, -77
192.168.4.3, 63184, -74
192.168.4.3, 63264, -74
192.168.4.3, 63280, -74
192.168.4.3, 63312, -70
192.168.4.3, 63360, -84
192.168.4.3, 63376, -82
192.168.4.3, 63440, -74
192.168.4.3, 63584, -85
192.168.4.3, 63600, -88
192.168.4.3, 63616, -75
192.168.4.3, 63632, -74
192.168.4.3, 63680, -71
192.168.4.3, 63696, -73
192.168.4.3, 63776, -70
192.168.4.3, 63808, -83
192.168.4.3, 63888, -70
192.168.4.7, 51856, -76
192.168.4.7, 51872, -73
192.168.4.7, 51904, -68
192.168.4.7, 52096, -68
192.168.4.7, 52128, -68
192.168.4.7, 52208, -67
192.168.4.7, 52240, -70
192.168.4.7, 52272, -72
192.168.4.7, 52368, -74
192.168.4.7, 52560, -75
192.168.4.7, 52576, -73
192.168.4.7, 52592, -73
192.168.4.7, 52608, -71
192.168.4.7, 52640, -63
192.168.4.7, 52656, -63
192.168.4.7, 52688, -63
192.168.4.7, 52704, -63
192.168.4.7, 52720, -61
192.168.4.7, 52736, -63
192.168.4.7, 52752, -64
192.168.4.7, 52784, -63
192.168.4.7, 52800, -63
192.168.4.7, 52816, -61
192.168.4.7, 52848, -62
192.168.4.7, 52864, -60
192.168.4.7, 52880, -61
192.168.4.7, 52912, -62
192.168.4.7, 52944, -61
192.168.4.7, 52960, -60
192.168.4.7, 52976, -61
192.168.4.5, 50736, -58
192.168.4.5, 50768, -61
192.168.4.5, 50832, -54
192.168.4.5, 50896, -55
192.168.4.5, 50912, -54
192.168.4.5, 50928, -49
192.168.4.5, 50944, -54
192.168.4.5, 50960, -59
192.168.4.5, 50976, -55
192.168.4.5, 50992, -65
192.168.4.5, 51008, -58
192.168.4.5, 51024, -60
192.168.4.5, 51056, -59
192.168.4.5, 51104, -58
192.168.4.5, 51136, -61
192.168.4.5, 51168, -59
192.168.4.5, 51184, -56
192.168.4.5, 51200, -57
192.168.4.5, 51216, -60
192.168.4.5, 51232, -62
192.168.4.5, 51280, -70
192.168.4.5, 51328, -59
192.168.4.5, 51360, -57
192.168.4.5, 51376, -72
192.168.4.5, 51408, -64
192.168.4.5, 51424, -67
192.168.4.5, 51440, -63
192.168.4.5, 51456, -64
192.168.4.5, 51472, -63
192.168.4.5, 51488, -66
