sender, sequence, rssi
192.168.4.5, 45792, -57
192.168.4.5, 45808, -59
192.168.4.5, 45824, -57
192.168.4.5, 45840, -58
192.168.4.5, 45856, -58
192.168.4.5, 45872, -57
192.168.4.5, 45888, -55
192.168.4.5, 45904, -57
192.168.4.5, 45920, -54
192.168.4.5, 45936, -59
192.168.4.5, 45952, -60
192.168.4.5, 46000, -64
192.168.4.5, 46032, -60
192.168.4.5, 46048, -60
192.168.4.5, 46064, -61
192.168.4.5, 46080, -59
192.168.4.5, 46112, -69
192.168.4.5, 46128, -63
192.168.4.5, 46160, -63
192.168.4.5, 46176, -63
192.168.4.5, 46192, -62
192.168.4.5, 46208, -61
192.168.4.5, 46224, -61
192.168.4.5, 46240, -60
192.168.4.5, 46304, -61
192.168.4.5, 46384, -59
192.168.4.5, 46400, -58
192.168.4.5, 46464, -61
192.168.4.5, 46512, -61
192.168.4.5, 46528, -61
192.168.4.5, 46544, -58
192.168.4.5, 46592, -59
192.168.4.5, 46608, -59
192.168.4.5, 46624, -49
192.168.4.5, 46640, -49
192.168.4.5, 46656, -56
192.168.4.5, 46672, -61
192.168.4.5, 46688, -62
192.168.4.5, 46704, -61
192.168.4.5, 46720, -59
192.168.4.5, 46736, -62
192.168.4.5, 46752, -63
192.168.4.5, 46768, -58
192.168.4.5, 46784, -55
192.168.4.5, 46864, -57
192.168.4.5, 46896, -55
192.168.4.5, 46944, -50
192.168.4.5, 46960, -48
192.168.4.5, 47008, -48
192.168.4.5, 47040, -47
192.168.4.5, 47088, -56
192.168.4.5, 47104, -49
192.168.4.5, 47168, -59
192.168.4.5, 47200, -59
192.168.4.5, 47216, -57
192.168.4.5, 47264, -56
192.168.4.5, 47280, -59
192.168.4.5, 47296, -58
192.168.4.5, 47312, -50
192.168.4.5, 47344, -49
192.168.4.5, 47360, -52
192.168.4.5, 47376, -44
192.168.4.5, 47392, -46
192.168.4.5, 47408, -49
192.168.4.5, 47424, -44
192.168.4.5, 47456, -44
192.168.4.5, 47472, -44
192.168.4.5, 47488, -47
192.168.4.5, 47504, -55
192.168.4.5, 47520, -57
192.168.4.5, 47536, -56
192.168.4.5, 47552, -56
192.168.4.5, 47568, -55
192.168.4.5, 47584, -49
192.168.4.5, 47600, -47
192.168.4.5, 47616, -51
192.168.4.5, 47632, -44
192.168.4.5, 47648, -44
192.168.4.5, 47696, -40
192.168.4.5, 47728, -39
192.168.4.5, 47760, -37
192.168.4.5, 47776, -38
192.168.4.5, 47792, -40
192.168.4.5, 47840, -38
192.168.4.5, 47872, -40
192.168.4.5, 47888, -43
192.168.4.5, 47904, -56
192.168.4.5, 47936, -57
192.168.4.5, 47968, -61
192.168.4.5, 47984, -61
192.168.4.5, 48032, -60
192.168.4.5, 48064, -57
192.168.4.5, 48080, -57
192.168.4.5, 48096, -64
192.168.4.5, 48112, -60
192.168.4.5, 48128, -63
192.168.4.5, 48144, -67
192.168.4.5, 48160, -66
192.168.4.5, 48192, -73
192.168.4.5, 48240, -72
192.168.4.5, 48256, -67
192.168.4.5, 48272, -75
192.168.4.5, 48320, -69
192.168.4.5, 48336, -67
192.168.4.5, 48352, -64
192.168.4.5, 48368, -61
192.168.4.5, 48400, -62
192.168.4.5, 48416, -60
192.168.4.5, 48432, -58
192.168.4.5, 48448, -65
192.168.4.5, 48464, -61
192.168.4.5, 48480, -63
192.168.4.5, 48496, -65
192.168.4.5, 48544, -60
192.168.4.5, 48560, -60
192.168.4.5, 48576, -69
192.168.4.5, 48592, -70
192.168.4.5, 48704, -69
192.168.4.5, 48720, -64
192.168.4.5, 48768, -56
192.168.4.5, 48800, -50
192.168.4.5, 48816, -61
192.168.4.5, 48832, -51
192.168.4.5, 48880, -51
192.168.4.5, 48896, -57
192.168.4.5, 48912, -57
192.168.4.5, 48928, -55
192.168.4.5, 48944, -56
192.168.4.5, 48960, -59
192.168.4.5, 48976, -51
192.168.4.5, 48992, -55
192.168.4.5, 49008, -50
192.168.4.5, 49040, -57
192.168.4.5, 49056, -61
192.168.4.5, 49072, -63
192.168.4.5, 49088, -60
192.168.4.5, 49104, -59
192.168.4.5, 49120, -60
192.168.4.5, 49136, -61
192.168.4.5, 49152, -61
192.168.4.5, 49168, -60
192.168.4.5, 49184, -67
192.168.4.5, 49200, -61
192.168.4.5, 49216, -61
192.168.4.5, 49264, -58
192.168.4.5, 49312, -58
192.168.4.5, 49328, -61
192.168.4.5, 49360, -59
192.168.4.5, 49376, -57
192.168.4.5, 49392, -56
192.168.4.5, 49408, -67
192.168.4.5, 49424, -59
192.168.4.5, 49440, -65
192.168.4.5, 49456, -61
192.168.4.5, 49472, -62
192.168.4.5, 49488, -62
192.168.4.5, 49552, -61
192.168.4.5, 49568, -64
192.168.4.5, 49584, -63
192.168.4.5, 49600, -59
192.168.4.5, 49616, -58
192.168.4.5, 49632, -58
192.168.4.5, 49648, -56
192.168.4.5, 49664, -60
192.168.4.5, 49680, -57
192.168.4.5, 49696, -53
192.168.4.5, 49712, -49
192.168.4.5, 49728, -48
192.168.4.5, 49744, -50
192.168.4.5, 49792, -60
192.168.4.5, 49808, -61
192.168.4.5, 49824, -58
192.168.4.5, 49840, -59
192.168.4.5, 49856, -60
192.168.4.5, 49872, -67
192.168.4.5, 49920, -72
192.168.4.5, 50000, -71
192.168.4.5, 50048, -67
192.168.4.5, 50064, -73
192.168.4.5, 50080, -66
192.168.4.5, 50112, -70
192.168.4.5, 50144, -66
192.168.4.5, 50160, -66
192.168.4.5, 50176, -72
192.168.4.5, 50256, -75
192.168.4.5, 50288, -62
192.168.4.5, 50304, -65
192.168.4.5, 50320, -74
192.168.4.5, 50336, -68
192.168.4.5, 50352, -68
192.168.4.5, 50368, -70
192.168.4.5, 50384, -69
192.168.4.5, 50400, -70
192.168.4.5, 50416, -68
192.168.4.5, 50432, -70
192.168.4.5, 50464, -64
192.168.4.5, 50528, -61
192.168.4.5, 50544, -63
192.168.4.5, 50560, -60
192.168.4.5, 50576, -58
192.168.4.5, 50608, -64
192.168.4.5, 50624, -60
192.168.4.5, 50640, -71
192.168.4.5, 50672, -67
192.168.4.5, 50720, -63
192.168.4.5, 50736, -63
192.168.4.5, 50752, -64
192.168.4.5, 50768, -59
192.168.4.5, 50784, -61
192.168.4.5, 50816, -63
192.168.4.5, 50832, -61
192.168.4.5, 50864, -66
192.168.4.5, 50896, -64
192.168.4.5, 50912, -62
192.168.4.5, 50944, -66
192.168.4.5, 50976, -66
192.168.4.5, 50992, -68
192.168.4.5, 51008, -67
192.168.4.5, 51024, -63
192.168.4.5, 51056, -64
192.168.4.5, 51088, -60
192.168.4.5, 51104, -61
192.168.4.5, 51152, -66
192.168.4.5, 51168, -66
192.168.4.5, 51184, -63
192.168.4.5, 51216, -63
192.168.4.5, 51232, -62
192.168.4.5, 51280, -65
192.168.4.5, 51296, -60
192.168.4.5, 51312, -70
192.168.4.5, 51328, -62
192.168.4.5, 51344, -65
192.168.4.5, 51360, -71
192.168.4.5, 51376, -65
192.168.4.5, 51392, -71
192.168.4.5, 51408, -64
192.168.4.5, 51424, -68
192.168.4.5, 51440, -66
192.168.4.5, 51472, -64
192.168.4.5, 51488, -62
192.168.4.5, 51504, -67
192.168.4.5, 51520, -60
192.168.4.5, 51536, -66
192.168.4.5, 51552, -64
192.168.4.5, 51568, -69
192.168.4.5, 51616, -60
192.168.4.5, 51648, -66
192.168.4.5, 51696, -66
192.168.4.5, 51728, -68
192.168.4.5, 51776, -63
192.168.4.5, 51792, -63
192.168.4.5, 51824, -65
192.168.4.5, 51840, -64
192.168.4.5, 51856, -60
192.168.4.5, 51888, -58
192.168.4.5, 51904, -59
192.168.4.5, 51920, -60
192.168.4.5, 51936, -58
192.168.4.5, 51952, -59
192.168.4.5, 51968, -60
192.168.4.5, 51984, -61
192.168.4.5, 52000, -62
192.168.4.5, 52048, -63
192.168.4.5, 52064, -65
192.168.4.5, 52080, -64
192.168.4.5, 52096, -64
192.168.4.5, 52144, -62
192.168.4.5, 52176, -63
192.168.4.5, 52192, -62
192.168.4.5, 52208, -63
192.168.4.5, 52224, -62
192.168.4.5, 52240, -64
192.168.4.5, 52272, -65
192.168.4.5, 52288, -65
192.168.4.5, 52304, -64
192.168.4.5, 52336, -64
192.168.4.5, 52368, -62
192.168.4.5, 52384, -60
192.168.4.5, 52400, -58
192.168.4.5, 52464, -59
192.168.4.5, 52512, -60
192.168.4.5, 52544, -60
192.168.4.5, 52576, -61
192.168.4.5, 52592, -62
192.168.4.5, 52624, -64
192.168.4.5, 52656, -62
192.168.4.5, 52688, -61
192.168.4.5, 52704, -63
192.168.4.5, 52768, -63
192.168.4.5, 52784, -73
192.168.4.5, 52800, -60
192.168.4.5, 52816, -62
192.168.4.5, 52832, -59
192.168.4.5, 52848, -56
192.168.4.5, 52864, -56
192.168.4.5, 52880, -55
192.168.4.5, 52896, -56
192.168.4.5, 52960, -54
192.168.4.5, 53008, -58
192.168.4.5, 53024, -55
192.168.4.5, 53072, -58
192.168.4.5, 53088, -58
192.168.4.5, 53104, -59
192.168.4.5, 53120, -58
192.168.4.5, 53136, -59
192.168.4.5, 53152, -58
192.168.4.5, 53168, -50
192.168.4.5, 53184, -48
192.168.4.5, 53232, -51
192.168.4.5, 53248, -53
192.168.4.5, 53280, -54
192.168.4.5, 53296, -48
192.168.4.5, 53312, -51
192.168.4.5, 53344, -45
192.168.4.5, 53376, -51
192.168.4.5, 53392, -51
192.168.4.5, 53424, -51
192.168.4.5, 53440, -55
192.168.4.5, 53456, -50
192.168.4.5, 53472, -49
192.168.4.5, 53488, -46
192.168.4.5, 53504, -48
192.168.4.5, 53520, -41
192.168.4.5, 53536, -44
192.168.4.5, 53552, -41
192.168.4.5, 53584, -43
192.168.4.5, 53616, -42
192.168.4.5, 53632, -66
192.168.4.5, 53648, -45
192.168.4.5, 53696, -38
192.168.4.5, 53728, -55
192.168.4.5, 53760, -53
192.168.4.5, 53776, -51
192.168.4.5, 53792, -52
192.168.4.5, 53808, -45
192.168.4.5, 53824, -38
192.168.4.5, 53840, -43
192.168.4.5, 53856, -54
192.168.4.5, 53872, -59
192.168.4.5, 53904, -60
192.168.4.5, 53920, -61
192.168.4.5, 53936, -66
192.168.4.5, 53968, -72
192.168.4.5, 53984, -73
192.168.4.5, 54016, -64
192.168.4.5, 54032, -60
192.168.4.5, 54048, -58
192.168.4.5, 54064, -57
192.168.4.5, 54080, -57
192.168.4.5, 54096, -56
192.168.4.10, 42192, -54
192.168.4.10, 42288, -57
192.168.4.10, 42336, -55
192.168.4.10, 42368, -56
192.168.4.10, 42384, -68
192.168.4.10, 42400, -69
192.168.4.10, 42448, -65
192.168.4.10, 42464, -65
192.168.4.10, 42480, -69
192.168.4.10, 42496, -70
192.168.4.10, 42512, -69
192.168.4.10, 42528, -65
192.168.4.10, 42544, -65
192.168.4.10, 42560, -60
192.168.4.10, 42576, -80
192.168.4.10, 42592, -58
192.168.4.10, 42608, -62
192.168.4.10, 42624, -60
192.168.4.10, 42640, -56
192.168.4.10, 42720, -59
192.168.4.10, 42752, -63
192.168.4.10, 42800, -65
192.168.4.10, 42848, -63
192.168.4.10, 42864, -65
192.168.4.10, 42928, -67
192.168.4.10, 42976, -65
192.168.4.10, 42992, -72
192.168.4.10, 43008, -68
192.168.4.10, 43024, -66
192.168.4.10, 43040, -66
192.168.4.10, 43136, -65
192.168.4.10, 43168, -62
192.168.4.10, 43184, -65
192.168.4.10, 43216, -64
192.168.4.10, 43232, -67
192.168.4.10, 43264, -67
192.168.4.10, 43296, -65
192.168.4.10, 43312, -64
192.168.4.10, 43328, -65
192.168.4.10, 43360, -65
192.168.4.10, 43392, -66
192.168.4.10, 43408, -66
192.168.4.10, 43424, -64
192.168.4.10, 43440, -66
192.168.4.10, 43456, -64
192.168.4.10, 43472, -65
192.168.4.10, 43488, -62
192.168.4.10, 43504, -63
192.168.4.10, 43520, -65
192.168.4.10, 43552, -62
192.168.4.10, 43632, -64
192.168.4.10, 43664, -62
192.168.4.10, 43680, -63
192.168.4.10, 43696, -66
192.168.4.10, 43712, -66
192.168.4.10, 43728, -66
192.168.4.10, 43744, -68
192.168.4.10, 43776, -63
192.168.4.10, 43856, -65
192.168.4.10, 43936, -63
192.168.4.5, 54128, -48
192.168.4.5, 54144, -52
192.168.4.5, 54160, -56
192.168.4.5, 54176, -67
192.168.4.5, 54208, -63
192.168.4.5, 54224, -64
192.168.4.5, 54240, -61
192.168.4.5, 54256, -50
192.168.4.5, 54272, -60
192.168.4.5, 54288, -60
192.168.4.5, 54320, -49
192.168.4.5, 54336, -55
192.168.4.5, 54352, -63
192.168.4.5, 54368, -55
192.168.4.5, 54400, -58
192.168.4.5, 54448, -72
192.168.4.5, 54512, -72
192.168.4.5, 54608, -66
192.168.4.5, 54656, -63
192.168.4.5, 54672, -69
192.168.4.5, 54688, -65
192.168.4.5, 54704, -64
192.168.4.5, 54720, -58
192.168.4.5, 54768, -71
192.168.4.5, 54784, -63
192.168.4.5, 54800, -59
192.168.4.5, 54816, -56
192.168.4.5, 54864, -74
192.168.4.5, 54880, -72
192.168.4.5, 54912, -59
192.168.4.10, 44000, -66
192.168.4.10, 44080, -66
192.168.4.10, 44096, -63
192.168.4.10, 44192, -63
192.168.4.10, 44208, -66
192.168.4.10, 44256, -64
192.168.4.10, 44272, -66
192.168.4.10, 44288, -63
192.168.4.10, 44352, -64
192.168.4.10, 44384, -65
192.168.4.10, 44448, -66
192.168.4.10, 44512, -65
192.168.4.10, 44528, -63
192.168.4.10, 44592, -64
192.168.4.10, 44608, -63
192.168.4.10, 44672, -62
192.168.4.10, 44704, -62
192.168.4.10, 44720, -63
192.168.4.10, 44752, -63
192.168.4.10, 44800, -63
192.168.4.10, 44848, -61
192.168.4.10, 44864, -63
192.168.4.10, 44896, -61
192.168.4.10, 44912, -61
192.168.4.10, 44928, -62
192.168.4.10, 44976, -62
192.168.4.10, 45024, -59
192.168.4.10, 45040, -64
192.168.4.10, 45056, -61
192.168.4.10, 45072, -64
192.168.4.5, 54944, -68
192.168.4.5, 54960, -65
192.168.4.5, 54976, -63
192.168.4.5, 54992, -67
192.168.4.5, 55008, -66
192.168.4.5, 55024, -68
192.168.4.5, 55040, -64
192.168.4.5, 55056, -62
192.168.4.5, 55072, -63
192.168.4.5, 55088, -65
192.168.4.5, 55104, -68
192.168.4.5, 55152, -78
192.168.4.5, 55168, -74
192.168.4.5, 55184, -75
192.168.4.5, 55200, -70
192.168.4.5, 55216, -70
192.168.4.5, 55264, -68
192.168.4.5, 55280, -72
192.168.4.5, 55296, -78
192.168.4.5, 55328, -69
192.168.4.5, 55344, -67
192.168.4.5, 55360, -65
192.168.4.5, 55376, -71
192.168.4.5, 55392, -66
192.168.4.5, 55424, -66
192.168.4.5, 55456, -65
192.168.4.5, 55504, -64
192.168.4.5, 55552, -69
192.168.4.5, 55616, -65
192.168.4.5, 55664, -69
192.168.4.10, 45104, -64
192.168.4.10, 45136, -66
192.168.4.10, 45152, -69
192.168.4.10, 45168, -68
192.168.4.10, 45200, -66
192.168.4.10, 45216, -68
192.168.4.10, 45264, -68
192.168.4.10, 45280, -66
192.168.4.10, 45296, -66
192.168.4.10, 45376, -66
192.168.4.10, 45424, -64
192.168.4.10, 45440, -67
192.168.4.10, 45456, -71
192.168.4.10, 45472, -70
192.168.4.10, 45488, -69
192.168.4.10, 45520, -65
192.168.4.10, 45552, -56
192.168.4.10, 45568, -55
192.168.4.10, 45584, -53
192.168.4.10, 45600, -49
192.168.4.10, 45616, -54
192.168.4.10, 45632, -59
192.168.4.10, 45696, -65
192.168.4.10, 45712, -64
192.168.4.10, 45728, -60
192.168.4.10, 45744, -58
192.168.4.10, 45760, -62
192.168.4.10, 45776, -69
192.168.4.10, 45792, -60
192.168.4.10, 45808, -65
192.168.4.5, 55680, -66
192.168.4.5, 55696, -71
192.168.4.5, 55712, -66
192.168.4.5, 55728, -63
192.168.4.5, 55744, -63
192.168.4.5, 55760, -65
192.168.4.5, 55776, -60
192.168.4.5, 55792, -66
192.168.4.5, 55808, -71
192.168.4.5, 55824, -62
192.168.4.5, 55856, -73
192.168.4.5, 55872, -71
192.168.4.5, 55968, -70
192.168.4.5, 55984, -66
192.168.4.5, 56000, -64
192.168.4.5, 56064, -69
192.168.4.5, 56080, -63
192.168.4.5, 56096, -63
192.168.4.5, 56112, -66
192.168.4.5, 56144, -67
192.168.4.5, 56224, -61
192.168.4.5, 56240, -61
192.168.4.5, 56256, -65
192.168.4.5, 56272, -64
192.168.4.5, 56288, -66
192.168.4.5, 56304, -64
192.168.4.5, 56320, -62
192.168.4.5, 56336, -65
192.168.4.5, 56352, -59
192.168.4.5, 56368, -61
192.168.4.10, 45824, -70
192.168.4.10, 45840, -60
192.168.4.10, 45856, -60
192.168.4.10, 45872, -63
192.168.4.10, 45888, -60
192.168.4.10, 45904, -59
192.168.4.10, 45920, -58
192.168.4.10, 45936, -59
192.168.4.10, 45952, -63
192.168.4.10, 46000, -72
192.168.4.10, 46032, -64
192.168.4.10, 46048, -62
192.168.4.10, 46064, -73
192.168.4.10, 46080, -66
192.168.4.10, 46128, -63
192.168.4.10, 46160, -64
192.168.4.10, 46176, -63
192.168.4.10, 46208, -61
192.168.4.10, 46224, -59
192.168.4.10, 46240, -61
192.168.4.10, 46304, -60
192.168.4.10, 46384, -59
192.168.4.10, 46400, -61
192.168.4.10, 46464, -64
192.168.4.10, 46512, -64
192.168.4.10, 46528, -64
192.168.4.10, 46544, -65
192.168.4.10, 46592, -67
192.168.4.10, 46608, -70
192.168.4.10, 46656, -72
192.168.4.5, 56384, -64
192.168.4.5, 56400, -63
192.168.4.5, 56432, -61
192.168.4.5, 56448, -68
192.168.4.5, 56464, -64
192.168.4.5, 56480, -61
192.168.4.5, 56496, -63
192.168.4.5, 56512, -61
192.168.4.5, 56528, -59
192.168.4.5, 56544, -60
192.168.4.5, 56560, -60
192.168.4.5, 56576, -62
192.168.4.5, 56592, -64
192.168.4.5, 56608, -64
192.168.4.5, 56624, -61
192.168.4.5, 56640, -60
192.168.4.5, 56656, -59
192.168.4.5, 56672, -58
192.168.4.5, 56736, -60
192.168.4.5, 56864, -57
192.168.4.5, 56880, -60
192.168.4.5, 56896, -62
192.168.4.5, 56912, -61
192.168.4.5, 56928, -62
192.168.4.5, 56944, -65
192.168.4.5, 56960, -69
192.168.4.5, 56976, -61
192.168.4.5, 56992, -64
192.168.4.5, 57008, -60
192.168.4.5, 57056, -59
192.168.4.10, 46688, -71
192.168.4.10, 46704, -69
192.168.4.10, 46720, -65
192.168.4.10, 46784, -64
192.168.4.10, 46864, -65
192.168.4.10, 46944, -64
192.168.4.10, 46960, -64
192.168.4.10, 47008, -63
192.168.4.10, 47040, -65
192.168.4.10, 47104, -69
192.168.4.10, 47152, -71
192.168.4.10, 47168, -65
192.168.4.10, 47200, -66
192.168.4.10, 47216, -69
192.168.4.10, 47264, -65
192.168.4.10, 47280, -67
192.168.4.10, 47296, -63
192.168.4.10, 47312, -63
192.168.4.10, 47344, -72
192.168.4.10, 47360, -72
192.168.4.10, 47376, -62
192.168.4.10, 47392, -63
192.168.4.10, 47408, -65
192.168.4.10, 47424, -62
192.168.4.10, 47456, -61
192.168.4.10, 47472, -66
192.168.4.10, 47488, -64
192.168.4.10, 47504, -66
192.168.4.10, 47520, -67
192.168.4.10, 47536, -65
192.168.4.5, 57072, -60
192.168.4.5, 57088, -59
192.168.4.5, 57120, -62
192.168.4.5, 57168, -61
192.168.4.5, 57184, -60
192.168.4.5, 57200, -64
192.168.4.5, 57216, -67
192.168.4.5, 57232, -63
192.168.4.5, 57248, -61
192.168.4.5, 57280, -63
192.168.4.5, 57312, -64
192.168.4.5, 57328, -63
192.168.4.5, 57344, -70
192.168.4.5, 57360, -63
192.168.4.5, 57376, -63
192.168.4.5, 57392, -63
192.168.4.5, 57408, -62
192.168.4.5, 57440, -62
192.168.4.5, 57456, -63
192.168.4.5, 57472, -62
192.168.4.5, 57488, -63
192.168.4.5, 57504, -62
192.168.4.5, 57520, -64
192.168.4.5, 57536, -65
192.168.4.5, 57552, -63
192.168.4.5, 57568, -64
192.168.4.5, 57584, -63
192.168.4.5, 57600, -62
192.168.4.5, 57616, -65
192.168.4.5, 57632, -63
192.168.4.10, 47552, -60
192.168.4.10, 47568, -63
192.168.4.10, 47584, -66
192.168.4.10, 47600, -65
192.168.4.10, 47616, -61
192.168.4.10, 47632, -62
192.168.4.10, 47648, -61
192.168.4.10, 47728, -65
192.168.4.10, 47760, -62
192.168.4.10, 47776, -64
192.168.4.10, 47792, -68
192.168.4.10, 47840, -66
192.168.4.10, 47856, -66
192.168.4.10, 47872, -65
192.168.4.10, 47888, -60
192.168.4.10, 47904, -66
192.168.4.10, 47936, -63
192.168.4.10, 47968, -62
192.168.4.10, 47984, -65
192.168.4.10, 48032, -63
192.168.4.10, 48064, -62
192.168.4.10, 48080, -61
192.168.4.10, 48096, -62
192.168.4.10, 48112, -61
192.168.4.10, 48128, -60
192.168.4.10, 48144, -59
192.168.4.10, 48160, -59
192.168.4.10, 48192, -58
192.168.4.10, 48240, -61
192.168.4.10, 48256, -62
192.168.4.5, 57648, -64
192.168.4.5, 57664, -61
192.168.4.5, 57680, -61
192.168.4.5, 57712, -62
192.168.4.5, 57728, -63
192.168.4.5, 57744, -62
192.168.4.5, 57760, -63
192.168.4.5, 57776, -61
192.168.4.5, 57792, -63
192.168.4.5, 57808, -63
192.168.4.5, 57824, -62
192.168.4.5, 57840, -61
192.168.4.5, 57856, -63
192.168.4.5, 57888, -63
192.168.4.5, 57904, -62
192.168.4.5, 57920, -63
192.168.4.5, 57952, -62
192.168.4.5, 57984, -64
192.168.4.5, 58016, -64
192.168.4.5, 58048, -62
192.168.4.5, 58064, -63
192.168.4.5, 58080, -64
192.168.4.5, 58112, -61
192.168.4.5, 58128, -63
192.168.4.5, 58144, -62
192.168.4.5, 58160, -62
192.168.4.5, 58176, -62
192.168.4.5, 58192, -62
192.168.4.5, 58208, -62
192.168.4.5, 58224, -63
192.168.4.10, 48272, -61
192.168.4.10, 48320, -61
192.168.4.10, 48336, -63
192.168.4.10, 48352, -63
192.168.4.10, 48368, -63
192.168.4.10, 48400, -63
192.168.4.10, 48416, -65
192.168.4.10, 48432, -63
192.168.4.10, 48448, -65
192.168.4.10, 48464, -63
192.168.4.10, 48480, -63
192.168.4.10, 48496, -64
192.168.4.10, 48544, -60
192.168.4.10, 48560, -59
192.168.4.10, 48576, -62
192.168.4.10, 48592, -63
192.168.4.10, 48656, -62
192.168.4.10, 48704, -59
192.168.4.10, 48720, -57
192.168.4.10, 48752, -61
192.168.4.10, 48768, -58
192.168.4.10, 48800, -59
192.168.4.10, 48816, -61
192.168.4.10, 48832, -61
192.168.4.10, 48880, -61
192.168.4.10, 48896, -61
192.168.4.10, 48912, -58
192.168.4.10, 48928, -59
192.168.4.10, 48944, -57
192.168.4.10, 48960, -57
192.168.4.5, 58256, -62
192.168.4.5, 58288, -63
192.168.4.5, 58336, -65
192.168.4.5, 58352, -65
192.168.4.5, 58384, -62
192.168.4.5, 58400, -64
192.168.4.5, 58416, -64
192.168.4.5, 58448, -66
192.168.4.5, 58480, -66
192.168.4.5, 58512, -65
192.168.4.5, 58528, -65
192.168.4.5, 58560, -64
192.168.4.5, 58576, -63
192.168.4.5, 58592, -64
192.168.4.5, 58608, -63
192.168.4.5, 58624, -64
192.168.4.5, 58640, -65
192.168.4.5, 58656, -63
192.168.4.5, 58672, -63
192.168.4.5, 58688, -64
192.168.4.5, 58704, -63
192.168.4.5, 58720, -64
192.168.4.5, 58736, -63
192.168.4.5, 58768, -62
192.168.4.5, 58784, -64
192.168.4.5, 58800, -63
192.168.4.5, 58816, -63
192.168.4.5, 58832, -64
192.168.4.5, 58848, -63
192.168.4.5, 58864, -63
192.168.4.5, 58896, -63
192.168.4.5, 58928, -63
192.168.4.5, 58960, -63
192.168.4.5, 58992, -63
192.168.4.5, 59008, -63
192.168.4.5, 59024, -63
192.168.4.5, 59040, -64
192.168.4.5, 59056, -63
192.168.4.5, 59072, -62
192.168.4.5, 59088, -65
192.168.4.5, 59104, -64
192.168.4.5, 59120, -64
192.168.4.5, 59136, -63
192.168.4.5, 59184, -65
192.168.4.5, 59200, -63
192.168.4.5, 59216, -64
192.168.4.5, 59232, -65
192.168.4.5, 59264, -63
192.168.4.5, 59280, -64
192.168.4.5, 59296, -66
192.168.4.5, 59312, -63
192.168.4.5, 59328, -64
192.168.4.5, 59344, -62
192.168.4.5, 59360, -64
192.168.4.5, 59376, -62
192.168.4.5, 59408, -64
192.168.4.5, 59440, -64
192.168.4.5, 59456, -64
192.168.4.5, 59488, -65
192.168.4.5, 59504, -63
192.168.4.10, 48976, -57
192.168.4.10, 48992, -55
192.168.4.10, 49008, -54
192.168.4.10, 49040, -58
192.168.4.10, 49056, -61
192.168.4.10, 49072, -62
192.168.4.10, 49088, -59
192.168.4.10, 49104, -56
192.168.4.10, 49120, -56
192.168.4.10, 49136, -54
192.168.4.10, 49152, -56
192.168.4.10, 49168, -57
192.168.4.10, 49184, -60
192.168.4.10, 49200, -60
192.168.4.10, 49216, -64
192.168.4.10, 49232, -61
192.168.4.10, 49264, -59
192.168.4.10, 49312, -60
192.168.4.10, 49328, -58
192.168.4.10, 49344, -57
192.168.4.10, 49360, -54
192.168.4.10, 49376, -54
192.168.4.10, 49392, -57
192.168.4.10, 49408, -54
192.168.4.10, 49424, -52
192.168.4.10, 49440, -54
192.168.4.10, 49456, -54
192.168.4.10, 49472, -52
192.168.4.10, 49488, -54
192.168.4.10, 49504, -56
192.168.4.10, 49552, -55
192.168.4.10, 49568, -61
192.168.4.10, 49584, -61
192.168.4.10, 49600, -60
192.168.4.10, 49616, -62
192.168.4.10, 49632, -61
192.168.4.10, 49648, -61
192.168.4.10, 49664, -61
192.168.4.10, 49680, -56
192.168.4.10, 49696, -54
192.168.4.10, 49712, -46
192.168.4.10, 49728, -57
192.168.4.10, 49744, -61
192.168.4.10, 49792, -58
192.168.4.10, 49808, -59
192.168.4.10, 49824, -55
192.168.4.10, 49840, -55
192.168.4.10, 49856, -58
192.168.4.10, 49872, -64
192.168.4.10, 49888, -71
192.168.4.10, 49904, -68
192.168.4.10, 49920, -69
192.168.4.10, 49952, -68
192.168.4.10, 50000, -70
192.168.4.10, 50032, -69
192.168.4.10, 50048, -65
192.168.4.10, 50064, -67
192.168.4.10, 50080, -75
192.168.4.10, 50144, -72
192.168.4.10, 50160, -76
192.168.4.5, 59520, -63
192.168.4.5, 59536, -64
192.168.4.5, 59552, -65
192.168.4.5, 59568, -64
192.168.4.5, 59584, -64
192.168.4.5, 59600, -63
192.168.4.5, 59616, -63
192.168.4.5, 59664, -63
192.168.4.5, 59680, -64
192.168.4.5, 59696, -63
192.168.4.5, 59712, -63
192.168.4.5, 59728, -62
192.168.4.5, 59744, -63
192.168.4.5, 59760, -63
192.168.4.5, 59776, -64
192.168.4.5, 59792, -65
192.168.4.5, 59808, -65
192.168.4.5, 59824, -63
192.168.4.5, 59840, -63
192.168.4.5, 59856, -63
192.168.4.5, 59872, -64
192.168.4.5, 59888, -63
192.168.4.5, 59920, -63
192.168.4.5, 59936, -63
192.168.4.5, 59952, -64
192.168.4.5, 59968, -62
192.168.4.5, 59984, -63
192.168.4.5, 60000, -62
192.168.4.5, 60016, -65
192.168.4.5, 60032, -64
192.168.4.5, 60048, -62
192.168.4.5, 60064, -63
192.168.4.5, 60080, -65
192.168.4.5, 60096, -63
192.168.4.5, 60112, -58
192.168.4.5, 60128, -63
192.168.4.5, 60144, -62
192.168.4.5, 60160, -63
192.168.4.5, 60208, -62
192.168.4.5, 60224, -64
192.168.4.5, 60240, -62
192.168.4.5, 60256, -62
