sender,sequence,rssi
192.168.4.6, 18432, -68
192.168.4.6, 18448, -68
192.168.4.6, 18464, -67
192.168.4.6, 18480, -67
192.168.4.6, 18560, -68
192.168.4.6, 18576, -67
192.168.4.6, 18592, -70
192.168.4.6, 18608, -69
192.168.4.6, 18624, -69
192.168.4.6, 18640, -70
192.168.4.6, 18656, -70
192.168.4.6, 18752, -69
192.168.4.6, 18768, -68
192.168.4.6, 18816, -68
192.168.4.6, 18848, -70
192.168.4.6, 18864, -69
192.168.4.6, 18944, -69
192.168.4.6, 18960, -68
192.168.4.6, 18976, -67
192.168.4.6, 18992, -67
192.168.4.6, 19024, -71
192.168.4.6, 19040, -70
192.168.4.6, 19056, -65
192.168.4.6, 19072, -67
192.168.4.6, 19088, -74
192.168.4.6, 19104, -67
192.168.4.6, 19120, -67
192.168.4.6, 19152, -70
192.168.4.6, 19232, -68
192.168.4.5, 20320, -61
192.168.4.5, 20352, -60
192.168.4.5, 20384, -61
192.168.4.5, 20400, -60
192.168.4.5, 20416, -60
192.168.4.5, 20432, -58
192.168.4.5, 20448, -59
192.168.4.5, 20464, -61
192.168.4.5, 20480, -60
192.168.4.5, 20496, -60
192.168.4.5, 20512, -60
192.168.4.5, 20528, -59
192.168.4.5, 20544, -60
192.168.4.5, 20560, -61
192.168.4.5, 20576, -61
192.168.4.5, 20592, -60
192.168.4.5, 20608, -61
192.168.4.5, 20624, -59
192.168.4.5, 20640, -60
192.168.4.5, 20656, -59
192.168.4.5, 20672, -60
192.168.4.5, 20688, -61
192.168.4.5, 20720, -59
192.168.4.5, 20752, -59
192.168.4.5, 20768, -61
192.168.4.5, 20784, -63
192.168.4.5, 20832, -63
192.168.4.5, 20880, -64
192.168.4.5, 20912, -62
192.168.4.5, 20928, -62
192.168.4.9, 18592, -68
192.168.4.9, 18608, -68
192.168.4.9, 18624, -69
192.168.4.9, 18640, -67
192.168.4.9, 18656, -66
192.168.4.9, 18688, -66
192.168.4.9, 18720, -65
192.168.4.9, 18752, -68
192.168.4.9, 18768, -68
192.168.4.9, 18816, -67
192.168.4.9, 18848, -66
192.168.4.9, 18864, -67
192.168.4.9, 18912, -70
192.168.4.9, 18944, -69
192.168.4.9, 18960, -67
192.168.4.9, 18976, -68
192.168.4.9, 18992, -67
192.168.4.9, 19024, -67
192.168.4.9, 19040, -68
192.168.4.9, 19056, -67
192.168.4.9, 19072, -67
192.168.4.9, 19088, -68
192.168.4.9, 19104, -67
192.168.4.9, 19120, -67
192.168.4.9, 19152, -67
192.168.4.9, 19232, -67
192.168.4.9, 19248, -68
192.168.4.9, 19264, -67
192.168.4.9, 19280, -68
192.168.4.9, 19296, -68
192.168.4.11, 18400, -72
192.168.4.11, 18416, -71
192.168.4.11, 18432, -72
192.168.4.11, 18448, -72
192.168.4.11, 18464, -72
192.168.4.11, 18480, -70
192.168.4.11, 18560, -72
192.168.4.11, 18576, -72
192.168.4.11, 18592, -72
192.168.4.11, 18608, -78
192.168.4.11, 18624, -72
192.168.4.11, 18640, -71
192.168.4.11, 18656, -71
192.168.4.11, 18688, -69
192.168.4.11, 18720, -70
192.168.4.11, 18752, -72
192.168.4.11, 18768, -71
192.168.4.11, 18816, -70
192.168.4.11, 18848, -71
192.168.4.11, 18864, -72
192.168.4.11, 18912, -72
192.168.4.11, 18944, -72
192.168.4.11, 18960, -72
192.168.4.11, 18976, -71
192.168.4.11, 18992, -73
192.168.4.11, 19024, -73
192.168.4.11, 19040, -73
192.168.4.11, 19056, -71
192.168.4.11, 19072, -71
192.168.4.11, 19088, -71
192.168.4.5, 20944, -62
192.168.4.5, 20960, -62
192.168.4.5, 20976, -63
192.168.4.5, 20992, -62
192.168.4.5, 21024, -62
192.168.4.5, 21040, -64
192.168.4.5, 21056, -62
192.168.4.5, 21072, -62
192.168.4.5, 21088, -62
192.168.4.5, 21104, -62
192.168.4.5, 21120, -62
192.168.4.5, 21136, -63
192.168.4.5, 21152, -59
192.168.4.5, 21168, -59
192.168.4.5, 21184, -59
192.168.4.5, 21200, -59
192.168.4.5, 21216, -61
192.168.4.5, 21232, -61
192.168.4.5, 21248, -60
192.168.4.5, 21264, -60
192.168.4.5, 21296, -58
192.168.4.5, 21312, -59
192.168.4.5, 21328, -60
192.168.4.5, 21344, -59
192.168.4.5, 21360, -59
192.168.4.5, 21392, -60
192.168.4.5, 21408, -59
192.168.4.5, 21424, -59
192.168.4.5, 21440, -59
192.168.4.5, 21520, -58
192.168.4.6, 19248, -69
192.168.4.6, 19264, -69
192.168.4.6, 19280, -68
192.168.4.6, 19296, -68
192.168.4.6, 19312, -69
192.168.4.6, 19328, -68
192.168.4.6, 19360, -68
192.168.4.6, 19376, -68
192.168.4.6, 19392, -68
192.168.4.6, 19408, -70
192.168.4.6, 19424, -68
192.168.4.6, 19456, -69
192.168.4.6, 19488, -69
192.168.4.6, 19504, -70
192.168.4.6, 19520, -70
192.168.4.6, 19536, -68
192.168.4.6, 19552, -69
192.168.4.6, 19568, -68
192.168.4.6, 19600, -71
192.168.4.6, 19632, -68
192.168.4.6, 19648, -68
192.168.4.6, 19664, -68
192.168.4.6, 19680, -69
192.168.4.6, 19696, -67
192.168.4.6, 19728, -68
192.168.4.6, 19744, -69
192.168.4.6, 19776, -68
192.168.4.6, 19792, -69
192.168.4.6, 19808, -68
192.168.4.6, 19824, -70
192.168.4.9, 19312, -67
192.168.4.9, 19328, -67
192.168.4.9, 19360, -68
192.168.4.9, 19376, -68
192.168.4.9, 19392, -68
192.168.4.9, 19408, -68
192.168.4.9, 19424, -67
192.168.4.9, 19456, -67
192.168.4.9, 19488, -69
192.168.4.9, 19504, -69
192.168.4.9, 19520, -69
192.168.4.9, 19536, -68
192.168.4.9, 19552, -67
192.168.4.9, 19568, -66
192.168.4.9, 19584, -66
192.168.4.9, 19600, -68
192.168.4.9, 19632, -68
192.168.4.9, 19648, -69
192.168.4.9, 19664, -68
192.168.4.9, 19680, -67
192.168.4.9, 19696, -69
192.168.4.9, 19712, -68
192.168.4.9, 19728, -67
192.168.4.9, 19744, -69
192.168.4.9, 19760, -68
192.168.4.9, 19776, -67
192.168.4.9, 19792, -69
192.168.4.9, 19808, -68
192.168.4.9, 19824, -67
192.168.4.9, 19840, -69
192.168.4.11, 19104, -71
192.168.4.11, 19120, -72
192.168.4.11, 19152, -71
192.168.4.11, 19232, -73
192.168.4.11, 19248, -73
192.168.4.11, 19264, -74
192.168.4.11, 19280, -74
192.168.4.11, 19296, -74
192.168.4.11, 19312, -73
192.168.4.11, 19328, -72
192.168.4.11, 19360, -71
192.168.4.11, 19376, -71
192.168.4.11, 19392, -70
192.168.4.11, 19408, -71
192.168.4.11, 19424, -72
192.168.4.11, 19456, -71
192.168.4.11, 19488, -72
192.168.4.11, 19504, -71
192.168.4.11, 19520, -71
192.168.4.11, 19536, -71
192.168.4.11, 19552, -70
192.168.4.11, 19568, -71
192.168.4.11, 19584, -73
192.168.4.11, 19600, -72
192.168.4.11, 19632, -75
192.168.4.11, 19648, -72
192.168.4.11, 19664, -72
192.168.4.11, 19680, -72
192.168.4.11, 19696, -72
192.168.4.11, 19728, -73
192.168.4.6, 19840, -69
192.168.4.6, 19856, -68
192.168.4.6, 19872, -69
192.168.4.6, 19904, -68
192.168.4.6, 19936, -68
192.168.4.6, 19968, -68
192.168.4.6, 19984, -68
192.168.4.6, 20016, -68
192.168.4.6, 20048, -68
192.168.4.6, 20064, -67
192.168.4.6, 20096, -69
192.168.4.6, 20128, -69
192.168.4.6, 20144, -67
192.168.4.6, 20160, -68
192.168.4.6, 20176, -70
192.168.4.6, 20192, -69
192.168.4.6, 20208, -69
192.168.4.6, 20224, -68
192.168.4.6, 20240, -68
192.168.4.6, 20256, -69
192.168.4.6, 20272, -69
192.168.4.6, 20304, -69
192.168.4.6, 20352, -68
192.168.4.6, 20384, -68
192.168.4.6, 20400, -68
192.168.4.6, 20416, -67
192.168.4.6, 20432, -69
192.168.4.6, 20448, -69
192.168.4.6, 20464, -69
192.168.4.6, 20480, -70
192.168.4.9, 19856, -67
192.168.4.9, 19872, -68
192.168.4.9, 19904, -68
192.168.4.9, 19936, -68
192.168.4.9, 19968, -67
192.168.4.9, 19984, -66
192.168.4.9, 20016, -68
192.168.4.9, 20048, -69
192.168.4.9, 20064, -66
192.168.4.9, 20096, -66
192.168.4.9, 20128, -67
192.168.4.9, 20144, -68
192.168.4.9, 20160, -68
192.168.4.9, 20176, -67
192.168.4.9, 20192, -70
192.168.4.9, 20208, -68
192.168.4.9, 20224, -68
192.168.4.9, 20240, -67
192.168.4.9, 20256, -68
192.168.4.9, 20272, -68
192.168.4.9, 20304, -67
192.168.4.9, 20352, -68
192.168.4.9, 20384, -67
192.168.4.9, 20400, -67
192.168.4.9, 20416, -66
192.168.4.9, 20432, -67
192.168.4.9, 20448, -68
192.168.4.9, 20464, -68
192.168.4.9, 20480, -68
192.168.4.9, 20496, -67
192.168.4.5, 21536, -60
192.168.4.5, 21552, -59
192.168.4.5, 21568, -59
192.168.4.5, 21584, -59
192.168.4.5, 21600, -59
192.168.4.5, 21616, -61
192.168.4.5, 21632, -61
192.168.4.5, 21648, -61
192.168.4.5, 21664, -61
192.168.4.5, 21680, -61
192.168.4.5, 21696, -59
192.168.4.5, 21712, -62
192.168.4.5, 21744, -59
192.168.4.5, 21760, -60
192.168.4.5, 21776, -61
192.168.4.5, 21792, -60
192.168.4.5, 21808, -60
192.168.4.5, 21824, -59
192.168.4.5, 21840, -61
192.168.4.5, 21856, -60
192.168.4.5, 21872, -59
192.168.4.5, 21888, -61
192.168.4.5, 21904, -61
192.168.4.5, 21920, -61
192.168.4.5, 21936, -58
192.168.4.5, 21952, -61
192.168.4.5, 21968, -59
192.168.4.5, 21984, -58
192.168.4.5, 22016, -59
192.168.4.5, 22032, -60
192.168.4.11, 19744, -72
192.168.4.11, 19760, -69
192.168.4.11, 19776, -71
192.168.4.11, 19792, -71
192.168.4.11, 19808, -73
192.168.4.11, 19824, -72
192.168.4.11, 19840, -71
192.168.4.11, 19856, -71
192.168.4.11, 19872, -72
192.168.4.11, 19904, -71
192.168.4.11, 19936, -72
192.168.4.11, 19968, -73
192.168.4.11, 19984, -72
192.168.4.11, 20016, -71
192.168.4.11, 20048, -71
192.168.4.11, 20064, -73
192.168.4.11, 20096, -72
192.168.4.11, 20128, -71
192.168.4.11, 20144, -71
192.168.4.11, 20160, -72
192.168.4.11, 20176, -72
192.168.4.11, 20192, -72
192.168.4.11, 20208, -72
192.168.4.11, 20224, -72
192.168.4.11, 20240, -72
192.168.4.11, 20256, -72
192.168.4.11, 20272, -72
192.168.4.11, 20304, -71
192.168.4.11, 20352, -72
192.168.4.11, 20384, -72
192.168.4.6, 20496, -69
192.168.4.6, 20512, -67
192.168.4.6, 20528, -69
192.168.4.6, 20544, -67
192.168.4.6, 20560, -68
192.168.4.6, 20576, -68
192.168.4.6, 20592, -68
192.168.4.6, 20608, -68
192.168.4.6, 20624, -67
192.168.4.6, 20640, -67
192.168.4.6, 20656, -67
192.168.4.6, 20672, -69
192.168.4.6, 20688, -68
192.168.4.6, 20752, -70
192.168.4.6, 20768, -69
192.168.4.6, 20784, -71
192.168.4.6, 20832, -71
192.168.4.6, 20880, -68
192.168.4.6, 20912, -68
192.168.4.6, 20928, -70
192.168.4.6, 20944, -69
192.168.4.6, 20960, -68
192.168.4.6, 20976, -68
192.168.4.6, 20992, -70
192.168.4.6, 21024, -68
192.168.4.6, 21040, -71
192.168.4.6, 21056, -70
192.168.4.6, 21072, -70
192.168.4.6, 21088, -67
192.168.4.6, 21104, -68
192.168.4.9, 20512, -67
192.168.4.9, 20528, -67
192.168.4.9, 20544, -67
192.168.4.9, 20560, -67
192.168.4.9, 20576, -66
192.168.4.9, 20592, -67
192.168.4.9, 20608, -67
192.168.4.9, 20624, -66
192.168.4.9, 20640, -67
192.168.4.9, 20656, -68
192.168.4.9, 20672, -67
192.168.4.9, 20688, -67
192.168.4.9, 20720, -69
192.168.4.9, 20752, -66
192.168.4.9, 20768, -67
192.168.4.9, 20784, -67
192.168.4.9, 20832, -67
192.168.4.9, 20880, -69
192.168.4.9, 20912, -68
192.168.4.9, 20928, -67
192.168.4.9, 20944, -68
192.168.4.9, 20960, -68
192.168.4.9, 20976, -67
192.168.4.9, 20992, -68
192.168.4.9, 21024, -66
192.168.4.9, 21040, -67
192.168.4.9, 21056, -67
192.168.4.9, 21072, -67
192.168.4.9, 21088, -68
192.168.4.9, 21104, -68
192.168.4.5, 22048, -60
192.168.4.5, 22064, -61
192.168.4.5, 22080, -62
192.168.4.5, 22128, -59
192.168.4.5, 22144, -61
192.168.4.5, 22160, -60
192.168.4.5, 22176, -61
192.168.4.5, 22192, -61
192.168.4.5, 22208, -60
192.168.4.5, 22224, -62
192.168.4.5, 22240, -59
192.168.4.5, 22256, -60
192.168.4.5, 22272, -65
192.168.4.5, 22288, -62
192.168.4.5, 22304, -62
192.168.4.5, 22320, -62
192.168.4.5, 22336, -59
192.168.4.5, 22352, -60
192.168.4.5, 22368, -59
192.168.4.5, 22384, -61
192.168.4.5, 22416, -59
192.168.4.5, 22432, -60
192.168.4.5, 22448, -62
192.168.4.5, 22496, -60
192.168.4.5, 22512, -60
192.168.4.5, 22528, -59
192.168.4.5, 22544, -59
192.168.4.5, 22560, -60
192.168.4.5, 22576, -59
192.168.4.5, 22592, -59
192.168.4.11, 20400, -73
192.168.4.11, 20416, -72
192.168.4.11, 20432, -72
192.168.4.11, 20448, -71
192.168.4.11, 20464, -72
192.168.4.11, 20480, -72
192.168.4.11, 20496, -72
192.168.4.11, 20512, -71
192.168.4.11, 20528, -71
192.168.4.11, 20544, -71
192.168.4.11, 20560, -72
192.168.4.11, 20576, -72
192.168.4.11, 20592, -72
192.168.4.11, 20608, -72
192.168.4.11, 20624, -70
192.168.4.11, 20640, -70
192.168.4.11, 20656, -72
192.168.4.11, 20672, -72
192.168.4.11, 20688, -73
192.168.4.11, 20720, -71
192.168.4.11, 20752, -74
192.168.4.11, 20768, -74
192.168.4.11, 20784, -72
192.168.4.11, 20832, -72
192.168.4.11, 20880, -71
192.168.4.11, 20912, -71
192.168.4.11, 20928, -72
192.168.4.11, 20944, -70
192.168.4.11, 20960, -72
192.168.4.11, 20976, -72
192.168.4.6, 21120, -68
192.168.4.6, 21136, -71
192.168.4.6, 21152, -68
192.168.4.6, 21168, -68
192.168.4.6, 21184, -69
192.168.4.6, 21200, -68
192.168.4.6, 21216, -68
192.168.4.6, 21232, -66
192.168.4.6, 21248, -68
192.168.4.6, 21264, -68
192.168.4.6, 21296, -68
192.168.4.6, 21312, -69
192.168.4.6, 21328, -67
192.168.4.6, 21344, -68
192.168.4.6, 21392, -67
192.168.4.6, 21408, -67
192.168.4.6, 21424, -68
192.168.4.6, 21440, -65
192.168.4.6, 21520, -67
192.168.4.6, 21536, -68
192.168.4.6, 21568, -68
192.168.4.6, 21584, -68
192.168.4.6, 21600, -68
192.168.4.6, 21616, -67
192.168.4.6, 21632, -69
192.168.4.6, 21648, -70
192.168.4.6, 21664, -67
192.168.4.6, 21680, -68
192.168.4.6, 21696, -71
192.168.4.6, 21712, -71
192.168.4.9, 21120, -69
192.168.4.9, 21136, -66
192.168.4.9, 21152, -68
192.168.4.9, 21168, -67
192.168.4.9, 21184, -68
192.168.4.9, 21200, -67
192.168.4.9, 21216, -67
192.168.4.9, 21232, -67
192.168.4.9, 21248, -67
192.168.4.9, 21264, -68
192.168.4.9, 21296, -68
192.168.4.9, 21312, -68
192.168.4.9, 21328, -67
192.168.4.9, 21344, -68
192.168.4.9, 21360, -65
192.168.4.9, 21392, -67
192.168.4.9, 21408, -68
192.168.4.9, 21424, -68
192.168.4.9, 21440, -65
192.168.4.9, 21520, -68
192.168.4.9, 21536, -67
192.168.4.9, 21552, -66
192.168.4.9, 21568, -67
192.168.4.9, 21584, -67
192.168.4.9, 21600, -66
192.168.4.9, 21616, -68
192.168.4.9, 21632, -67
192.168.4.9, 21648, -67
192.168.4.9, 21664, -66
192.168.4.9, 21680, -68
192.168.4.11, 20992, -72
192.168.4.11, 21024, -72
192.168.4.11, 21040, -71
192.168.4.11, 21056, -72
192.168.4.11, 21072, -71
192.168.4.11, 21088, -72
192.168.4.11, 21104, -72
192.168.4.11, 21120, -72
192.168.4.11, 21136, -72
192.168.4.11, 21152, -72
192.168.4.11, 21168, -73
192.168.4.11, 21184, -71
192.168.4.11, 21200, -72
192.168.4.11, 21216, -72
192.168.4.11, 21232, -71
192.168.4.11, 21248, -71
192.168.4.11, 21264, -72
192.168.4.11, 21296, -71
192.168.4.11, 21312, -73
192.168.4.11, 21328, -71
192.168.4.11, 21344, -72
192.168.4.11, 21360, -71
192.168.4.11, 21392, -73
192.168.4.11, 21408, -73
192.168.4.11, 21424, -75
192.168.4.11, 21440, -70
192.168.4.11, 21520, -72
192.168.4.11, 21536, -71
192.168.4.11, 21552, -71
192.168.4.11, 21568, -70
192.168.4.5, 22608, -60
192.168.4.5, 22624, -61
192.168.4.5, 22640, -60
192.168.4.5, 22656, -61
192.168.4.5, 22672, -59
192.168.4.5, 22688, -61
192.168.4.5, 22720, -61
192.168.4.5, 22736, -62
192.168.4.5, 22752, -61
192.168.4.5, 22768, -59
192.168.4.5, 22784, -60
192.168.4.5, 22800, -60
192.168.4.5, 22816, -60
192.168.4.5, 22832, -60
192.168.4.5, 22848, -61
192.168.4.5, 22864, -62
192.168.4.5, 22880, -63
192.168.4.5, 22896, -62
192.168.4.5, 22912, -62
192.168.4.5, 22928, -62
192.168.4.5, 22944, -64
192.168.4.5, 22960, -64
192.168.4.5, 22976, -62
192.168.4.5, 22992, -62
192.168.4.5, 23008, -62
192.168.4.5, 23024, -62
192.168.4.5, 23040, -62
192.168.4.5, 23056, -61
192.168.4.5, 23088, -61
192.168.4.5, 23104, -62
192.168.4.6, 21744, -70
192.168.4.6, 21760, -70
192.168.4.6, 21776, -71
192.168.4.6, 21792, -68
192.168.4.6, 21808, -68
192.168.4.6, 21824, -67
192.168.4.6, 21840, -67
192.168.4.6, 21856, -67
192.168.4.6, 21872, -68
192.168.4.6, 21888, -69
192.168.4.6, 21904, -68
192.168.4.6, 21920, -67
192.168.4.6, 21936, -68
192.168.4.6, 21952, -68
192.168.4.6, 21968, -68
192.168.4.6, 21984, -66
192.168.4.6, 22016, -67
192.168.4.6, 22032, -68
192.168.4.6, 22048, -68
192.168.4.6, 22064, -69
192.168.4.6, 22080, -69
192.168.4.6, 22128, -69
192.168.4.6, 22144, -68
192.168.4.6, 22160, -67
192.168.4.6, 22176, -68
192.168.4.6, 22192, -68
192.168.4.6, 22208, -67
192.168.4.6, 22224, -67
192.168.4.6, 22240, -66
192.168.4.6, 22256, -68
192.168.4.5, 23120, -59
192.168.4.5, 23136, -61
192.168.4.5, 23152, -59
192.168.4.5, 23168, -59
192.168.4.5, 23184, -58
192.168.4.5, 23200, -58
192.168.4.5, 23216, -58
192.168.4.5, 23232, -60
192.168.4.5, 23248, -59
192.168.4.5, 23264, -61
192.168.4.5, 23280, -58
192.168.4.5, 23296, -58
192.168.4.5, 23312, -60
192.168.4.5, 23328, -58
192.168.4.5, 23360, -60
192.168.4.5, 23376, -59
192.168.4.5, 23392, -59
192.168.4.5, 23408, -59
192.168.4.5, 23424, -59
192.168.4.5, 23440, -59
192.168.4.5, 23456, -61
192.168.4.5, 23472, -59
192.168.4.5, 23488, -58
192.168.4.5, 23504, -61
192.168.4.5, 23520, -61
192.168.4.5, 23536, -60
192.168.4.5, 23552, -58
192.168.4.5, 23568, -60
192.168.4.5, 23584, -60
192.168.4.5, 23600, -62
192.168.4.9, 21696, -68
192.168.4.9, 21712, -67
192.168.4.9, 21744, -69
192.168.4.9, 21760, -70
192.168.4.9, 21776, -66
192.168.4.9, 21792, -67
192.168.4.9, 21808, -65
192.168.4.9, 21824, -66
192.168.4.9, 21840, -67
192.168.4.9, 21856, -67
192.168.4.9, 21872, -68
192.168.4.9, 21888, -67
192.168.4.9, 21904, -65
192.168.4.9, 21920, -65
192.168.4.9, 21936, -66
192.168.4.9, 21952, -67
192.168.4.9, 21968, -67
192.168.4.9, 21984, -66
192.168.4.9, 22016, -67
192.168.4.9, 22032, -66
192.168.4.9, 22048, -68
192.168.4.9, 22064, -66
192.168.4.9, 22080, -68
192.168.4.9, 22128, -67
192.168.4.9, 22144, -67
192.168.4.9, 22160, -66
192.168.4.9, 22176, -66
192.168.4.9, 22192, -65
192.168.4.9, 22208, -65
192.168.4.9, 22224, -66
192.168.4.11, 21584, -69
192.168.4.11, 21600, -70
192.168.4.11, 21616, -71
192.168.4.11, 21632, -71
192.168.4.11, 21648, -70
192.168.4.11, 21664, -71
192.168.4.11, 21680, -72
192.168.4.11, 21696, -72
192.168.4.11, 21712, -73
192.168.4.11, 21744, -71
192.168.4.11, 21760, -72
192.168.4.11, 21776, -71
192.168.4.11, 21792, -71
192.168.4.11, 21808, -72
192.168.4.11, 21824, -72
192.168.4.11, 21840, -70
192.168.4.11, 21856, -72
192.168.4.11, 21872, -70
192.168.4.11, 21888, -71
192.168.4.11, 21904, -71
192.168.4.11, 21920, -71
192.168.4.11, 21936, -70
192.168.4.11, 21952, -72
192.168.4.11, 21968, -71
192.168.4.11, 21984, -71
192.168.4.11, 22016, -70
192.168.4.11, 22032, -71
192.168.4.11, 22048, -71
192.168.4.11, 22064, -71
192.168.4.11, 22080, -71
192.168.4.6, 22272, -67
192.168.4.6, 22288, -68
192.168.4.6, 22304, -70
192.168.4.6, 22320, -71
192.168.4.6, 22336, -70
192.168.4.6, 22352, -70
192.168.4.6, 22368, -70
192.168.4.6, 22384, -70
192.168.4.6, 22416, -70
192.168.4.6, 22432, -70
192.168.4.6, 22496, -66
192.168.4.6, 22512, -68
192.168.4.6, 22528, -69
192.168.4.6, 22544, -68
192.168.4.6, 22560, -69
192.168.4.6, 22576, -70
192.168.4.6, 22592, -68
192.168.4.6, 22608, -67
192.168.4.6, 22624, -68
192.168.4.6, 22640, -70
192.168.4.6, 22656, -69
192.168.4.6, 22672, -68
192.168.4.6, 22688, -69
192.168.4.6, 22720, -67
192.168.4.6, 22736, -68
192.168.4.6, 22752, -68
192.168.4.6, 22768, -68
192.168.4.6, 22784, -60
192.168.4.6, 22800, -69
192.168.4.6, 22816, -70
192.168.4.5, 23616, -61
192.168.4.5, 23632, -62
192.168.4.5, 23648, -61
192.168.4.5, 23664, -60
192.168.4.5, 23680, -60
192.168.4.5, 23696, -59
192.168.4.5, 23776, -59
192.168.4.5, 23792, -63
192.168.4.5, 23808, -62
192.168.4.5, 23872, -61
192.168.4.5, 23888, -62
192.168.4.5, 23904, -62
192.168.4.5, 23920, -65
192.168.4.5, 23936, -60
192.168.4.5, 23952, -59
192.168.4.5, 23968, -60
192.168.4.5, 23984, -59
192.168.4.5, 24000, -59
192.168.4.5, 24016, -61
192.168.4.5, 24032, -59
192.168.4.5, 24064, -59
192.168.4.5, 24112, -59
192.168.4.5, 24128, -58
192.168.4.5, 24144, -58
192.168.4.5, 24160, -74
192.168.4.5, 24176, -59
192.168.4.5, 24192, -58
192.168.4.5, 24208, -61
192.168.4.5, 24224, -61
192.168.4.5, 24240, -58
192.168.4.9, 22240, -67
192.168.4.9, 22256, -68
192.168.4.9, 22272, -69
192.168.4.9, 22288, -66
192.168.4.9, 22304, -68
192.168.4.9, 22320, -70
192.168.4.9, 22336, -69
192.168.4.9, 22352, -69
192.168.4.9, 22368, -70
192.168.4.9, 22384, -69
192.168.4.9, 22416, -69
192.168.4.9, 22432, -67
192.168.4.9, 22496, -63
192.168.4.9, 22512, -68
192.168.4.9, 22528, -68
192.168.4.9, 22544, -68
192.168.4.9, 22560, -68
192.168.4.9, 22576, -68
192.168.4.9, 22592, -67
192.168.4.9, 22608, -67
192.168.4.9, 22624, -66
192.168.4.9, 22640, -69
192.168.4.9, 22656, -68
192.168.4.9, 22672, -67
192.168.4.9, 22688, -66
192.168.4.9, 22720, -68
192.168.4.9, 22736, -67
192.168.4.9, 22752, -68
192.168.4.9, 22768, -65
192.168.4.9, 22784, -67
192.168.4.11, 22128, -72
192.168.4.11, 22144, -71
192.168.4.11, 22160, -71
192.168.4.11, 22176, -72
192.168.4.11, 22192, -71
192.168.4.11, 22208, -71
192.168.4.11, 22224, -72
192.168.4.11, 22240, -71
192.168.4.11, 22256, -73
192.168.4.11, 22272, -72
192.168.4.11, 22288, -70
192.168.4.11, 22304, -71
192.168.4.11, 22320, -72
192.168.4.11, 22336, -71
192.168.4.11, 22352, -73
192.168.4.11, 22368, -73
192.168.4.11, 22384, -73
192.168.4.11, 22416, -72
192.168.4.11, 22432, -70
192.168.4.11, 22496, -72
192.168.4.11, 22512, -71
192.168.4.11, 22528, -72
192.168.4.11, 22544, -72
192.168.4.11, 22560, -71
192.168.4.11, 22576, -71
192.168.4.11, 22592, -71
192.168.4.11, 22608, -71
192.168.4.11, 22624, -71
192.168.4.11, 22640, -71
192.168.4.11, 22656, -71
192.168.4.5, 24256, -60
192.168.4.5, 24272, -60
192.168.4.5, 24288, -62
192.168.4.5, 24304, -61
192.168.4.5, 24320, -59
192.168.4.5, 24336, -60
192.168.4.5, 24352, -59
192.168.4.5, 24384, -60
192.168.4.5, 24400, -58
192.168.4.5, 24416, -59
192.168.4.5, 24432, -60
192.168.4.5, 24448, -59
192.168.4.5, 24464, -58
192.168.4.5, 24480, -58
192.168.4.5, 24496, -58
192.168.4.5, 24512, -60
192.168.4.5, 24528, -60
192.168.4.5, 24544, -58
192.168.4.5, 24560, -63
192.168.4.5, 24576, -59
192.168.4.5, 24592, -59
192.168.4.5, 24608, -61
192.168.4.5, 24624, -61
192.168.4.5, 24640, -61
192.168.4.5, 24672, -62
192.168.4.5, 24704, -62
192.168.4.5, 24720, -59
192.168.4.5, 24736, -59
192.168.4.5, 24752, -59
192.168.4.5, 24784, -58
192.168.4.6, 22832, -68
192.168.4.6, 22848, -69
192.168.4.6, 22864, -68
192.168.4.6, 22880, -68
192.168.4.6, 22896, -68
192.168.4.6, 22912, -69
192.168.4.6, 22928, -69
192.168.4.6, 22944, -69
192.168.4.6, 22960, -69
192.168.4.6, 22976, -68
192.168.4.6, 22992, -68
192.168.4.6, 23008, -70
192.168.4.6, 23024, -68
192.168.4.6, 23040, -68
192.168.4.6, 23056, -68
192.168.4.6, 23088, -68
192.168.4.6, 23104, -68
192.168.4.6, 23120, -69
192.168.4.6, 23136, -68
192.168.4.6, 23152, -68
192.168.4.6, 23168, -69
192.168.4.6, 23184, -67
192.168.4.6, 23200, -68
192.168.4.6, 23216, -68
192.168.4.6, 23232, -67
192.168.4.6, 23248, -68
192.168.4.6, 23264, -67
192.168.4.6, 23280, -68
192.168.4.6, 23296, -67
192.168.4.6, 23312, -67
192.168.4.9, 22800, -68
192.168.4.9, 22816, -67
192.168.4.9, 22832, -66
192.168.4.9, 22848, -67
192.168.4.9, 22864, -67
192.168.4.9, 22880, -68
192.168.4.9, 22896, -67
192.168.4.9, 22912, -67
192.168.4.9, 22928, -67
192.168.4.9, 22944, -67
192.168.4.9, 22960, -66
192.168.4.9, 22976, -68
192.168.4.9, 22992, -70
192.168.4.9, 23008, -69
192.168.4.9, 23024, -66
192.168.4.9, 23040, -66
192.168.4.9, 23056, -68
192.168.4.9, 23088, -67
192.168.4.9, 23104, -66
192.168.4.9, 23120, -65
192.168.4.9, 23136, -67
192.168.4.9, 23152, -65
192.168.4.9, 23168, -67
192.168.4.9, 23184, -67
192.168.4.9, 23200, -66
192.168.4.9, 23216, -67
192.168.4.9, 23232, -67
192.168.4.9, 23248, -67
192.168.4.9, 23264, -66
192.168.4.9, 23280, -67
192.168.4.11, 22672, -71
192.168.4.11, 22688, -71
192.168.4.11, 22720, -72
